Datasets\CHoiCe-Dataset-main\data-bin\27\r (23).png,r
Datasets\CHoiCe-Dataset-main\data-bin\59\X (20).png,X
Datasets\CHoiCe-Dataset-main\data-bin\33\x (33).png,x
Datasets\CHoiCe-Dataset-main\data-bin\42\G (13).png,G
Datasets\CHoiCe-Dataset-main\data-bin\54\S (45).png,S
Datasets\CHoiCe-Dataset-main\data-bin\29\t (20).png,t
Datasets\CHoiCe-Dataset-main\data-bin\12\c (35).png,c
Datasets\CHoiCe-Dataset-main\data-bin\12\c (04).png,c
Datasets\CHoiCe-Dataset-main\data-bin\25\p (34).png,p
Datasets\CHoiCe-Dataset-main\data-bin\46\K (27).png,K
Datasets\CHoiCe-Dataset-main\data-bin\40\E (27).png,E
Datasets\CHoiCe-Dataset-main\data-bin\54\S (25).png,S
Datasets\CHoiCe-Dataset-main\data-bin\47\L (12).png,L
Datasets\CHoiCe-Dataset-main\data-bin\12\c (19).png,c
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (48).png,2
Datasets\CHoiCe-Dataset-main\data-bin\48\M (18).png,M
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (06).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\18\i (08).png,i
Datasets\CHoiCe-Dataset-main\data-bin\51\P (26).png,P
Datasets\CHoiCe-Dataset-main\data-bin\17\h (06).png,h
Datasets\CHoiCe-Dataset-main\data-bin\59\X (27).png,X
Datasets\CHoiCe-Dataset-main\data-bin\20\k (12).png,k
Datasets\CHoiCe-Dataset-main\data-bin\57\V (10).png,V
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (41).png,9
Datasets\CHoiCe-Dataset-main\data-bin\31\v (08).png,v
Datasets\CHoiCe-Dataset-main\data-bin\15\f (05).png,f
Datasets\CHoiCe-Dataset-main\data-bin\43\H (10).png,H
Datasets\CHoiCe-Dataset-main\data-bin\22\m (09).png,m
Datasets\CHoiCe-Dataset-main\data-bin\34\y (17).png,y
Datasets\CHoiCe-Dataset-main\data-bin\46\K (39).png,K
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (75).png,2
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (35).png,0
Datasets\CHoiCe-Dataset-main\data-bin\26\q (04).png,q
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (13).png,5
Datasets\CHoiCe-Dataset-main\data-bin\36\A (02).png,A
Datasets\CHoiCe-Dataset-main\data-bin\35\z (07).png,z
Datasets\CHoiCe-Dataset-main\data-bin\17\h (39).png,h
Datasets\CHoiCe-Dataset-main\data-bin\40\E (23).png,E
Datasets\CHoiCe-Dataset-main\data-bin\34\y (26).png,y
Datasets\CHoiCe-Dataset-main\data-bin\16\g (40).png,g
Datasets\CHoiCe-Dataset-main\data-bin\47\L (16).png,L
Datasets\CHoiCe-Dataset-main\data-bin\13\d (10).png,d
Datasets\CHoiCe-Dataset-main\data-bin\24\o (15).png,o
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (67).png,2
Datasets\CHoiCe-Dataset-main\data-bin\15\f (35).png,f
Datasets\CHoiCe-Dataset-main\data-bin\10\a (55).png,a
Datasets\CHoiCe-Dataset-main\data-bin\55\T (31).png,T
Datasets\CHoiCe-Dataset-main\data-bin\10\a (73).png,a
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (02).png,9
Datasets\CHoiCe-Dataset-main\data-bin\58\W (18).png,W
Datasets\CHoiCe-Dataset-main\data-bin\34\y (14).png,y
Datasets\CHoiCe-Dataset-main\data-bin\45\J (01).png,J
Datasets\CHoiCe-Dataset-main\data-bin\22\m (13).png,m
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (52).png,2
Datasets\CHoiCe-Dataset-main\data-bin\13\d (37).png,d
Datasets\CHoiCe-Dataset-main\data-bin\40\E (40).png,E
Datasets\CHoiCe-Dataset-main\data-bin\30\u (10).png,u
Datasets\CHoiCe-Dataset-main\data-bin\40\E (18).png,E
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (08).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\49\N (55).png,N
Datasets\CHoiCe-Dataset-main\data-bin\23\n (31).png,n
Datasets\CHoiCe-Dataset-main\data-bin\45\J (22).png,J
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (18).png,2
Datasets\CHoiCe-Dataset-main\data-bin\06\6 (27).png,6
Datasets\CHoiCe-Dataset-main\data-bin\18\i (14).png,i
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (35).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\30\u (35).png,u
Datasets\CHoiCe-Dataset-main\data-bin\14\e (08).png,e
Datasets\CHoiCe-Dataset-main\data-bin\32\w (06).png,w
Datasets\CHoiCe-Dataset-main\data-bin\38\C (29).png,C
Datasets\CHoiCe-Dataset-main\data-bin\47\L (24).png,L
Datasets\CHoiCe-Dataset-main\data-bin\10\a (18).png,a
Datasets\CHoiCe-Dataset-main\data-bin\44\I (04).png,I
Datasets\CHoiCe-Dataset-main\data-bin\12\c (28).png,c
Datasets\CHoiCe-Dataset-main\data-bin\33\x (38).png,x
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (35).png,8
Datasets\CHoiCe-Dataset-main\data-bin\38\C (23).png,C
Datasets\CHoiCe-Dataset-main\data-bin\11\b (26).png,b
Datasets\CHoiCe-Dataset-main\data-bin\47\L (06).png,L
Datasets\CHoiCe-Dataset-main\data-bin\10\a (57).png,a
Datasets\CHoiCe-Dataset-main\data-bin\11\b (30).png,b
Datasets\CHoiCe-Dataset-main\data-bin\18\i (18).png,i
Datasets\CHoiCe-Dataset-main\data-bin\27\r (22).png,r
Datasets\CHoiCe-Dataset-main\data-bin\10\a (22).png,a
Datasets\CHoiCe-Dataset-main\data-bin\24\o (37).png,o
Datasets\CHoiCe-Dataset-main\data-bin\44\I (18).png,I
Datasets\CHoiCe-Dataset-main\data-bin\51\P (39).png,P
Datasets\CHoiCe-Dataset-main\data-bin\48\M (25).png,M
Datasets\CHoiCe-Dataset-main\data-bin\54\S (33).png,S
Datasets\CHoiCe-Dataset-main\data-bin\34\y (15).png,y
Datasets\CHoiCe-Dataset-main\data-bin\30\u (37).png,u
Datasets\CHoiCe-Dataset-main\data-bin\24\o (29).png,o
Datasets\CHoiCe-Dataset-main\data-bin\10\a (13).png,a
Datasets\CHoiCe-Dataset-main\data-bin\13\d (35).png,d
Datasets\CHoiCe-Dataset-main\data-bin\49\N (04).png,N
Datasets\CHoiCe-Dataset-main\data-bin\35\z (26).png,z
Datasets\CHoiCe-Dataset-main\data-bin\13\d (11).png,d
Datasets\CHoiCe-Dataset-main\data-bin\48\M (31).png,M
Datasets\CHoiCe-Dataset-main\data-bin\20\k (08).png,k
Datasets\CHoiCe-Dataset-main\data-bin\17\h (02).png,h
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (09).png,0
Datasets\CHoiCe-Dataset-main\data-bin\41\F (12).png,F
Datasets\CHoiCe-Dataset-main\data-bin\27\r (34).png,r
Datasets\CHoiCe-Dataset-main\data-bin\40\E (26).png,E
Datasets\CHoiCe-Dataset-main\data-bin\54\S (37).png,S
Datasets\CHoiCe-Dataset-main\data-bin\38\C (01).png,C
Datasets\CHoiCe-Dataset-main\data-bin\32\w (12).png,w
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (38).png,2
Datasets\CHoiCe-Dataset-main\data-bin\21\l (10).png,l
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (33).png,7
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (42).png,1
Datasets\CHoiCe-Dataset-main\data-bin\50\O (16).png,O
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (47).png,3
Datasets\CHoiCe-Dataset-main\data-bin\15\f (22).png,f
Datasets\CHoiCe-Dataset-main\data-bin\58\W (05).png,W
Datasets\CHoiCe-Dataset-main\data-bin\49\N (22).png,N
Datasets\CHoiCe-Dataset-main\data-bin\11\b (04).png,b
Datasets\CHoiCe-Dataset-main\data-bin\49\N (10).png,N
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (03).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\13\d (36).png,d
Datasets\CHoiCe-Dataset-main\data-bin\23\n (02).png,n
Datasets\CHoiCe-Dataset-main\data-bin\42\G (02).png,G
Datasets\CHoiCe-Dataset-main\data-bin\48\M (09).png,M
Datasets\CHoiCe-Dataset-main\data-bin\37\B (07).png,B
Datasets\CHoiCe-Dataset-main\data-bin\19\j (17).png,j
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (15).png,7
Datasets\CHoiCe-Dataset-main\data-bin\59\X (39).png,X
Datasets\CHoiCe-Dataset-main\data-bin\28\s (29).png,s
Datasets\CHoiCe-Dataset-main\data-bin\32\w (31).png,w
Datasets\CHoiCe-Dataset-main\data-bin\58\W (39).png,W
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (41).png,3
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (05).png,7
Datasets\CHoiCe-Dataset-main\data-bin\51\P (29).png,P
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (26).png,2
Datasets\CHoiCe-Dataset-main\data-bin\14\e (22).png,e
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (04).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\42\G (30).png,G
Datasets\CHoiCe-Dataset-main\data-bin\32\w (28).png,w
Datasets\CHoiCe-Dataset-main\data-bin\53\R (40).png,R
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (33).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\28\s (23).png,s
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (43).png,3
Datasets\CHoiCe-Dataset-main\data-bin\25\p (35).png,p
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (16).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\49\N (26).png,N
Datasets\CHoiCe-Dataset-main\data-bin\55\T (40).png,T
Datasets\CHoiCe-Dataset-main\data-bin\46\K (01).png,K
Datasets\CHoiCe-Dataset-main\data-bin\12\c (36).png,c
Datasets\CHoiCe-Dataset-main\data-bin\40\E (46).png,E
Datasets\CHoiCe-Dataset-main\data-bin\41\F (09).png,F
Datasets\CHoiCe-Dataset-main\data-bin\27\r (30).png,r
Datasets\CHoiCe-Dataset-main\data-bin\15\f (29).png,f
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (13).png,2
Datasets\CHoiCe-Dataset-main\data-bin\39\D (01).png,D
Datasets\CHoiCe-Dataset-main\data-bin\20\k (40).png,k
Datasets\CHoiCe-Dataset-main\data-bin\38\C (24).png,C
Datasets\CHoiCe-Dataset-main\data-bin\55\T (26).png,T
Datasets\CHoiCe-Dataset-main\data-bin\37\B (36).png,B
Datasets\CHoiCe-Dataset-main\data-bin\57\V (17).png,V
Datasets\CHoiCe-Dataset-main\data-bin\50\O (36).png,O
Datasets\CHoiCe-Dataset-main\data-bin\38\C (62).png,C
Datasets\CHoiCe-Dataset-main\data-bin\55\T (25).png,T
Datasets\CHoiCe-Dataset-main\data-bin\44\I (25).png,I
Datasets\CHoiCe-Dataset-main\data-bin\54\S (46).png,S
Datasets\CHoiCe-Dataset-main\data-bin\56\U (24).png,U
Datasets\CHoiCe-Dataset-main\data-bin\17\h (22).png,h
Datasets\CHoiCe-Dataset-main\data-bin\48\M (40).png,M
Datasets\CHoiCe-Dataset-main\data-bin\12\c (08).png,c
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (26).png,9
Datasets\CHoiCe-Dataset-main\data-bin\15\f (20).png,f
Datasets\CHoiCe-Dataset-main\data-bin\27\r (14).png,r
Datasets\CHoiCe-Dataset-main\data-bin\18\i (24).png,i
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (34).png,0
Datasets\CHoiCe-Dataset-main\data-bin\15\f (13).png,f
Datasets\CHoiCe-Dataset-main\data-bin\30\u (34).png,u
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (15).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\42\G (15).png,G
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (07).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (22).png,5
Datasets\CHoiCe-Dataset-main\data-bin\33\x (39).png,x
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (57).png,2
Datasets\CHoiCe-Dataset-main\data-bin\13\d (01).png,d
Datasets\CHoiCe-Dataset-main\data-bin\33\x (29).png,x
Datasets\CHoiCe-Dataset-main\data-bin\23\n (04).png,n
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (21).png,5
Datasets\CHoiCe-Dataset-main\data-bin\35\z (09).png,z
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (34).png,3
Datasets\CHoiCe-Dataset-main\data-bin\45\J (16).png,J
Datasets\CHoiCe-Dataset-main\data-bin\54\S (31).png,S
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (27).png,9
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (45).png,8
Datasets\CHoiCe-Dataset-main\data-bin\04\4 (04).png,4
Datasets\CHoiCe-Dataset-main\data-bin\53\R (32).png,R
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (06).png,2
Datasets\CHoiCe-Dataset-main\data-bin\16\g (26).png,g
Datasets\CHoiCe-Dataset-main\data-bin\25\p (12).png,p
Datasets\CHoiCe-Dataset-main\data-bin\55\T (14).png,T
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (73).png,2
Datasets\CHoiCe-Dataset-main\data-bin\29\t (19).png,t
Datasets\CHoiCe-Dataset-main\data-bin\31\v (11).png,v
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (37).png,0
Datasets\CHoiCe-Dataset-main\data-bin\30\u (26).png,u
Datasets\CHoiCe-Dataset-main\data-bin\20\k (33).png,k
Datasets\CHoiCe-Dataset-main\data-bin\55\T (30).png,T
Datasets\CHoiCe-Dataset-main\data-bin\49\N (09).png,N
Datasets\CHoiCe-Dataset-main\data-bin\19\j (16).png,j
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (14).png,7
Datasets\CHoiCe-Dataset-main\data-bin\54\S (21).png,S
Datasets\CHoiCe-Dataset-main\data-bin\28\s (04).png,s
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (08).png,8
Datasets\CHoiCe-Dataset-main\data-bin\51\P (45).png,P
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (38).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\41\F (33).png,F
Datasets\CHoiCe-Dataset-main\data-bin\10\a (63).png,a
Datasets\CHoiCe-Dataset-main\data-bin\51\P (18).png,P
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (14).png,9
Datasets\CHoiCe-Dataset-main\data-bin\23\n (19).png,n
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (13).png,1
Datasets\CHoiCe-Dataset-main\data-bin\35\z (16).png,z
Datasets\CHoiCe-Dataset-main\data-bin\45\J (17).png,J
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (02).png,5
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (38).png,8
Datasets\CHoiCe-Dataset-main\data-bin\29\t (03).png,t
Datasets\CHoiCe-Dataset-main\data-bin\22\m (14).png,m
Datasets\CHoiCe-Dataset-main\data-bin\44\I (12).png,I
Datasets\CHoiCe-Dataset-main\data-bin\14\e (21).png,e
Datasets\CHoiCe-Dataset-main\data-bin\31\v (30).png,v
Datasets\CHoiCe-Dataset-main\data-bin\51\P (21).png,P
Datasets\CHoiCe-Dataset-main\data-bin\50\O (31).png,O
Datasets\CHoiCe-Dataset-main\data-bin\49\N (65).png,N
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (35).png,7
Datasets\CHoiCe-Dataset-main\data-bin\53\R (19).png,R
Datasets\CHoiCe-Dataset-main\data-bin\35\z (13).png,z
Datasets\CHoiCe-Dataset-main\data-bin\26\q (24).png,q
Datasets\CHoiCe-Dataset-main\data-bin\12\c (31).png,c
Datasets\CHoiCe-Dataset-main\data-bin\27\r (16).png,r
Datasets\CHoiCe-Dataset-main\data-bin\58\W (15).png,W
Datasets\CHoiCe-Dataset-main\data-bin\15\f (41).png,f
Datasets\CHoiCe-Dataset-main\data-bin\28\s (27).png,s
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (15).png,1
Datasets\CHoiCe-Dataset-main\data-bin\22\m (10).png,m
Datasets\CHoiCe-Dataset-main\data-bin\10\a (24).png,a
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (19).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\25\p (23).png,p
Datasets\CHoiCe-Dataset-main\data-bin\35\z (38).png,z
Datasets\CHoiCe-Dataset-main\data-bin\25\p (04).png,p
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (07).png,2
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (23).png,1
Datasets\CHoiCe-Dataset-main\data-bin\27\r (39).png,r
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (30).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\48\M (03).png,M
Datasets\CHoiCe-Dataset-main\data-bin\38\C (38).png,C
Datasets\CHoiCe-Dataset-main\data-bin\56\U (09).png,U
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (39).png,0
Datasets\CHoiCe-Dataset-main\data-bin\12\c (12).png,c
Datasets\CHoiCe-Dataset-main\data-bin\47\L (33).png,L
Datasets\CHoiCe-Dataset-main\data-bin\04\4 (17).png,4
Datasets\CHoiCe-Dataset-main\data-bin\34\y (07).png,y
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (23).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\43\H (09).png,H
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (35).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (36).png,1
Datasets\CHoiCe-Dataset-main\data-bin\57\V (33).png,V
Datasets\CHoiCe-Dataset-main\data-bin\21\l (29).png,l
Datasets\CHoiCe-Dataset-main\data-bin\21\l (27).png,l
Datasets\CHoiCe-Dataset-main\data-bin\51\P (28).png,P
Datasets\CHoiCe-Dataset-main\data-bin\20\k (05).png,k
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (68).png,1
Datasets\CHoiCe-Dataset-main\data-bin\20\k (07).png,k
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (07).png,8
Datasets\CHoiCe-Dataset-main\data-bin\12\c (14).png,c
Datasets\CHoiCe-Dataset-main\data-bin\47\L (38).png,L
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (27).png,5
Datasets\CHoiCe-Dataset-main\data-bin\39\D (39).png,D
Datasets\CHoiCe-Dataset-main\data-bin\20\k (22).png,k
Datasets\CHoiCe-Dataset-main\data-bin\23\n (30).png,n
Datasets\CHoiCe-Dataset-main\data-bin\19\j (42).png,j
Datasets\CHoiCe-Dataset-main\data-bin\41\F (35).png,F
Datasets\CHoiCe-Dataset-main\data-bin\36\A (47).png,A
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (11).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\42\G (25).png,G
Datasets\CHoiCe-Dataset-main\data-bin\19\j (10).png,j
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (10).png,5
Datasets\CHoiCe-Dataset-main\data-bin\33\x (23).png,x
Datasets\CHoiCe-Dataset-main\data-bin\34\y (10).png,y
Datasets\CHoiCe-Dataset-main\data-bin\42\G (20).png,G
Datasets\CHoiCe-Dataset-main\data-bin\25\p (13).png,p
Datasets\CHoiCe-Dataset-main\data-bin\31\v (18).png,v
Datasets\CHoiCe-Dataset-main\data-bin\57\V (14).png,V
Datasets\CHoiCe-Dataset-main\data-bin\32\w (29).png,w
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (02).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\39\D (06).png,D
Datasets\CHoiCe-Dataset-main\data-bin\19\j (09).png,j
Datasets\CHoiCe-Dataset-main\data-bin\23\n (07).png,n
Datasets\CHoiCe-Dataset-main\data-bin\51\P (22).png,P
Datasets\CHoiCe-Dataset-main\data-bin\39\D (27).png,D
Datasets\CHoiCe-Dataset-main\data-bin\53\R (07).png,R
Datasets\CHoiCe-Dataset-main\data-bin\55\T (39).png,T
Datasets\CHoiCe-Dataset-main\data-bin\32\w (25).png,w
Datasets\CHoiCe-Dataset-main\data-bin\42\G (11).png,G
Datasets\CHoiCe-Dataset-main\data-bin\30\u (12).png,u
Datasets\CHoiCe-Dataset-main\data-bin\49\N (62).png,N
Datasets\CHoiCe-Dataset-main\data-bin\15\f (26).png,f
Datasets\CHoiCe-Dataset-main\data-bin\34\y (28).png,y
Datasets\CHoiCe-Dataset-main\data-bin\14\e (11).png,e
Datasets\CHoiCe-Dataset-main\data-bin\47\L (05).png,L
Datasets\CHoiCe-Dataset-main\data-bin\59\X (42).png,X
Datasets\CHoiCe-Dataset-main\data-bin\37\B (01).png,B
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (28).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\10\a (54).png,a
Datasets\CHoiCe-Dataset-main\data-bin\42\G (29).png,G
Datasets\CHoiCe-Dataset-main\data-bin\34\y (24).png,y
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (02).png,2
Datasets\CHoiCe-Dataset-main\data-bin\18\i (06).png,i
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (25).png,8
Datasets\CHoiCe-Dataset-main\data-bin\17\h (35).png,h
Datasets\CHoiCe-Dataset-main\data-bin\25\p (20).png,p
Datasets\CHoiCe-Dataset-main\data-bin\24\o (41).png,o
Datasets\CHoiCe-Dataset-main\data-bin\20\k (35).png,k
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (37).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (52).png,0
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (30).png,1
Datasets\CHoiCe-Dataset-main\data-bin\56\U (40).png,U
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (35).png,2
Datasets\CHoiCe-Dataset-main\data-bin\43\H (11).png,H
Datasets\CHoiCe-Dataset-main\data-bin\48\M (35).png,M
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (02).png,7
Datasets\CHoiCe-Dataset-main\data-bin\48\M (30).png,M
Datasets\CHoiCe-Dataset-main\data-bin\55\T (18).png,T
Datasets\CHoiCe-Dataset-main\data-bin\20\k (11).png,k
Datasets\CHoiCe-Dataset-main\data-bin\39\D (34).png,D
Datasets\CHoiCe-Dataset-main\data-bin\15\f (25).png,f
Datasets\CHoiCe-Dataset-main\data-bin\36\A (24).png,A
Datasets\CHoiCe-Dataset-main\data-bin\17\h (11).png,h
Datasets\CHoiCe-Dataset-main\data-bin\57\V (16).png,V
Datasets\CHoiCe-Dataset-main\data-bin\15\f (32).png,f
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (08).png,3
Datasets\CHoiCe-Dataset-main\data-bin\16\g (37).png,g
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (03).png,5
Datasets\CHoiCe-Dataset-main\data-bin\49\N (51).png,N
Datasets\CHoiCe-Dataset-main\data-bin\14\e (07).png,e
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (22).png,0
Datasets\CHoiCe-Dataset-main\data-bin\27\r (07).png,r
Datasets\CHoiCe-Dataset-main\data-bin\42\G (08).png,G
Datasets\CHoiCe-Dataset-main\data-bin\50\O (39).png,O
Datasets\CHoiCe-Dataset-main\data-bin\31\v (32).png,v
Datasets\CHoiCe-Dataset-main\data-bin\38\C (57).png,C
Datasets\CHoiCe-Dataset-main\data-bin\29\t (34).png,t
Datasets\CHoiCe-Dataset-main\data-bin\49\N (39).png,N
Datasets\CHoiCe-Dataset-main\data-bin\45\J (28).png,J
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (12).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (18).png,5
Datasets\CHoiCe-Dataset-main\data-bin\20\k (32).png,k
Datasets\CHoiCe-Dataset-main\data-bin\40\E (41).png,E
Datasets\CHoiCe-Dataset-main\data-bin\50\O (29).png,O
Datasets\CHoiCe-Dataset-main\data-bin\46\K (30).png,K
Datasets\CHoiCe-Dataset-main\data-bin\10\a (19).png,a
Datasets\CHoiCe-Dataset-main\data-bin\51\P (27).png,P
Datasets\CHoiCe-Dataset-main\data-bin\44\I (01).png,I
Datasets\CHoiCe-Dataset-main\data-bin\39\D (12).png,D
Datasets\CHoiCe-Dataset-main\data-bin\56\U (06).png,U
Datasets\CHoiCe-Dataset-main\data-bin\47\L (32).png,L
Datasets\CHoiCe-Dataset-main\data-bin\44\I (14).png,I
Datasets\CHoiCe-Dataset-main\data-bin\44\I (20).png,I
Datasets\CHoiCe-Dataset-main\data-bin\13\d (16).png,d
Datasets\CHoiCe-Dataset-main\data-bin\48\M (33).png,M
Datasets\CHoiCe-Dataset-main\data-bin\54\S (18).png,S
Datasets\CHoiCe-Dataset-main\data-bin\53\R (01).png,R
Datasets\CHoiCe-Dataset-main\data-bin\04\4 (19).png,4
Datasets\CHoiCe-Dataset-main\data-bin\40\E (07).png,E
Datasets\CHoiCe-Dataset-main\data-bin\29\t (24).png,t
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (24).png,8
Datasets\CHoiCe-Dataset-main\data-bin\35\z (32).png,z
Datasets\CHoiCe-Dataset-main\data-bin\54\S (14).png,S
Datasets\CHoiCe-Dataset-main\data-bin\50\O (27).png,O
Datasets\CHoiCe-Dataset-main\data-bin\54\S (13).png,S
Datasets\CHoiCe-Dataset-main\data-bin\23\n (11).png,n
Datasets\CHoiCe-Dataset-main\data-bin\43\H (20).png,H
Datasets\CHoiCe-Dataset-main\data-bin\30\u (08).png,u
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (33).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (03).png,3
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (08).png,5
Datasets\CHoiCe-Dataset-main\data-bin\10\a (10).png,a
Datasets\CHoiCe-Dataset-main\data-bin\34\y (23).png,y
Datasets\CHoiCe-Dataset-main\data-bin\51\P (42).png,P
Datasets\CHoiCe-Dataset-main\data-bin\11\b (40).png,b
Datasets\CHoiCe-Dataset-main\data-bin\49\N (12).png,N
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (04).png,0
Datasets\CHoiCe-Dataset-main\data-bin\19\j (29).png,j
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (70).png,1
Datasets\CHoiCe-Dataset-main\data-bin\32\w (30).png,w
Datasets\CHoiCe-Dataset-main\data-bin\11\b (25).png,b
Datasets\CHoiCe-Dataset-main\data-bin\50\O (14).png,O
Datasets\CHoiCe-Dataset-main\data-bin\49\N (16).png,N
Datasets\CHoiCe-Dataset-main\data-bin\14\e (23).png,e
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (15).png,2
Datasets\CHoiCe-Dataset-main\data-bin\31\v (40).png,v
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (19).png,8
Datasets\CHoiCe-Dataset-main\data-bin\56\U (28).png,U
Datasets\CHoiCe-Dataset-main\data-bin\40\E (08).png,E
Datasets\CHoiCe-Dataset-main\data-bin\04\4 (15).png,4
Datasets\CHoiCe-Dataset-main\data-bin\32\w (20).png,w
Datasets\CHoiCe-Dataset-main\data-bin\48\M (01).png,M
Datasets\CHoiCe-Dataset-main\data-bin\49\N (40).png,N
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (33).png,3
Datasets\CHoiCe-Dataset-main\data-bin\22\m (08).png,m
Datasets\CHoiCe-Dataset-main\data-bin\29\t (10).png,t
Datasets\CHoiCe-Dataset-main\data-bin\16\g (32).png,g
